"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"17.02.2018","15:00","1.374,21","18,11","14,34","3,95","7,31","1.329,85","0,65"
"17.02.2018","16:00","871,96","16,95","14,19","4,00","7,63","828,88","0,31"
"17.02.2018","17:00","347,73","16,99","14,01","4,09","7,56","305,03","0,05"
"17.02.2018","18:00","92,40","16,99","14,21","4,30","6,90","49,99","0,02"
"17.02.2018","19:00","45,15","14,68","13,83","4,26","7,01","5,36","0,01"
"17.02.2018","20:00","38,83","12,73","13,85","4,20","7,27","0,77","0,01"
"17.02.2018","21:00","39,19","13,12","13,85","4,06","7,59","0,56","0,01"
"17.02.2018","22:00","38,24","12,29","14,38","3,90","7,02","0,64","0,01"
"17.02.2018","23:00","35,97","11,01","13,00","3,97","7,37","0,61","0,01"
"18.02.2018","00:00","34,57","10,25","12,68","3,94","7,18","0,52","0,01"
"18.02.2018","01:00","35,30","9,23","13,69","3,95","7,91","0,51","0,01"
"18.02.2018","02:00","33,86","7,60","14,52","3,87","7,35","0,52","0,01"
"18.02.2018","03:00","33,29","7,45","14,30","3,96","7,06","0,51","0,01"
"18.02.2018","04:00","31,89","6,84","13,63","3,58","7,30","0,52","0,01"
"18.02.2018","05:00","32,17","6,31","13,41","3,54","7,31","1,59","0,01"
"18.02.2018","06:00","51,07","4,46","12,35","3,20","7,24","23,82","0,01"
"18.02.2018","07:00","145,13","3,68","13,32","3,21","7,32","117,48","0,12"
"18.02.2018","08:00","516,29","3,27","14,17","3,91","7,54","486,39","1,01"
"18.02.2018","09:00","1.103,43","2,68","14,57","3,98","7,34","1.073,34","1,52"
"18.02.2018","10:00","1.661,12","2,16","14,36","3,45","7,04","1.631,96","2,16"
"18.02.2018","11:00","2.024,07","1,65","13,89","3,98","7,41","1.994,48","2,66"
"18.02.2018","12:00","2.210,46","1,61","14,65","3,84","7,23","2.180,62","2,50"
"18.02.2018","13:00","2.296,18","1,75","14,76","4,04","7,33","2.265,99","2,30"
"18.02.2018","14:00","2.230,24","2,45","9,44","3,92","7,22","2.205,62","1,59"
"18.02.2018","15:00","1.905,04","3,44","10,71","4,00","7,08","1.879,15","0,67"
"18.02.2018","16:00","1.234,32","4,14","13,20","4,06","7,34","1.205,13","0,44"
"18.02.2018","17:00","480,53","3,75","13,75","4,44","7,39","451,05","0,15"
"18.02.2018","18:00","91,83","3,08","13,52","4,69","7,58","62,94","0,02"
"18.02.2018","19:00","36,29","4,14","13,49","4,66","7,09","6,90","0,01"
"18.02.2018","20:00","30,18","4,19","14,10","4,47","6,86","0,54","0,01"
"18.02.2018","21:00","33,33","7,25","13,75","4,50","7,28","0,54","0,01"
"18.02.2018","22:00","34,68","8,81","13,69","4,31","7,35","0,51","0,01"
"18.02.2018","23:00","39,72","8,92","13,69","4,46","7,26","5,39","0,01"
"19.02.2018","00:00","34,71","9,42","13,77","3,99","7,01","0,51","0,01"
"19.02.2018","01:00","35,36","10,02","13,62","4,01","7,18","0,52","0,01"
"19.02.2018","02:00","35,98","10,84","13,55","3,85","7,21","0,51","0,01"
"19.02.2018","03:00","36,46","12,55","13,14","3,81","6,43","0,51","0,01"
"19.02.2018","04:00","40,62","15,52","13,58","3,81","7,18","0,52","0,01"
"19.02.2018","05:00","41,81","16,37","13,72","3,81","6,95","0,95","0,01"
"19.02.2018","06:00","77,50","16,59","13,57","4,11","7,21","36,02","0,00"
"19.02.2018","07:00","295,51","14,70","13,62","4,33","7,07","255,56","0,24"
"19.02.2018","08:00","922,62","15,26","13,17","4,43","7,07","881,09","1,60"
"19.02.2018","09:00","1.648,74","15,50","12,66","4,07","7,29","1.605,90","3,33"
"19.02.2018","10:00","2.156,92","15,43","12,03","4,00","7,01","2.113,49","4,96"
"19.02.2018","11:00","2.456,54","15,90","11,68","4,12","6,51","2.412,68","5,65"
"19.02.2018","12:00","2.548,27","16,60","12,22","4,30","7,05","2.502,23","5,88"
"19.02.2018","13:00","2.461,18","15,48","13,53","4,39","7,20","2.414,80","5,79"
"19.02.2018","14:00","2.111,05","17,01","13,54","4,30","7,47","2.063,82","4,92"
"19.02.2018","15:00","1.609,94","16,79","13,48","4,28","7,65","1.563,62","4,11"
"19.02.2018","16:00","948,89","17,40","13,55","4,26","6,82","904,74","2,13"
"19.02.2018","17:00","325,62","17,36","13,41","4,19","6,18","283,90","0,58"
"19.02.2018","18:00","82,40","18,20","13,27","3,93","6,92","39,95","0,12"
"19.02.2018","19:00","46,23","17,33","13,62","3,89","7,27","4,11","0,01"
"19.02.2018","20:00","43,51","17,98","13,69","4,00","7,30","0,53","0,01"
"19.02.2018","21:00","42,66","17,05","13,26","3,90","7,92","0,53","0,01"
"19.02.2018","22:00","41,71","16,38","13,57","3,84","7,41","0,51","0,01"
"19.02.2018","23:00","40,39","14,89","13,46","4,00","7,16","0,87","0,01"
"20.02.2018","00:00","38,97","14,08","13,67","4,10","6,59","0,52","0,01"
"20.02.2018","01:00","39,75","14,18","13,82","4,12","7,12","0,51","0,01"
"20.02.2018","02:00","39,53","13,79","13,61","3,82","7,77","0,52","0,01"
"20.02.2018","03:00","39,74","14,03","13,80","3,77","7,63","0,51","0,01"
"20.02.2018","04:00","38,52","13,71","13,38","3,62","7,27","0,53","0,01"
"20.02.2018","05:00","37,83","12,25","13,74","3,41","7,28","1,15","0,01"
"20.02.2018","06:00","64,98","10,83","13,77","3,89","7,34","29,15","0,00"
"20.02.2018","07:00","177,37","10,20","13,71","3,87","7,51","141,98","0,11"
"20.02.2018","08:00","466,03","9,86","12,34","4,00","6,86","432,22","0,75"
"20.02.2018","09:00","955,22","9,11","13,72","4,03","7,07","919,67","1,62"
"20.02.2018","10:00","1.342,15","9,41","13,95","3,92","8,07","1.304,60","2,19"
"20.02.2018","11:00","1.603,52","10,59","14,23","3,57","7,84","1.565,26","2,03"
"20.02.2018","12:00","1.664,40","10,54","14,16","3,58","8,10","1.626,09","1,92"
"20.02.2018","13:00","1.470,20","10,48","14,21","3,76","8,20","1.431,13","2,41"
"20.02.2018","14:00","1.125,93","10,96","14,25","3,68","7,63","1.087,68","1,73"
"20.02.2018","15:00","737,80","11,69","13,81","3,63","7,63","699,66","1,39"
"20.02.2018","16:00","406,19","12,75","13,74","4,17","7,27","367,37","0,90"
"20.02.2018","17:00","148,10","13,90","13,68","4,17","7,46","108,50","0,38"
"20.02.2018","18:00","53,82","14,21","13,33","3,90","7,97","14,26","0,14"
"20.02.2018","19:00","40,79","14,35","12,72","3,81","7,54","2,37","0,00"
"20.02.2018","20:00","39,36","14,53","12,90","3,91","7,48","0,54","0,00"
"20.02.2018","21:00","39,41","14,48","12,87","4,13","7,36","0,53","0,03"
"20.02.2018","22:00","40,68","14,64","12,90","4,16","8,43","0,51","0,03"
"20.02.2018","23:00","40,97","13,94","12,29","4,01","7,96","2,75","0,02"
"21.02.2018","00:00","36,92","12,63","12,29","3,96","7,51","0,51","0,01"
"21.02.2018","01:00","35,83","11,37","12,53","3,63","7,75","0,52","0,02"
"21.02.2018","02:00","36,29","10,65","13,19","3,52","8,40","0,52","0,02"
"21.02.2018","03:00","35,70","10,72","13,19","3,40","7,80","0,51","0,08"
"21.02.2018","04:00","36,02","11,00","12,84","3,66","7,90","0,53","0,08"
"21.02.2018","05:00","37,70","11,94","12,95","3,76","7,88","1,11","0,06"
"21.02.2018","06:00","67,98","12,21","13,77","4,05","8,12","29,84","0,00"
"21.02.2018","07:00","156,81","12,28","13,96","3,70","7,82","119,02","0,03"
"21.02.2018","08:00","486,74","11,90","13,75","3,60","7,86","449,29","0,34"
"21.02.2018","09:00","1.003,44","10,39","13,68","3,74","7,62","967,33","0,69"
"21.02.2018","10:00","1.414,92","9,88","13,88","4,09","8,50","1.377,81","0,76"
"21.02.2018","11:00","1.620,20","8,93","13,74","4,38","7,08","1.585,08","0,98"
"21.02.2018","12:00","1.650,52","9,09","11,05","4,33","7,92","1.616,92","1,21"
"21.02.2018","13:00","1.504,70","8,91","13,77","4,11","8,12","1.469,10","0,69"
"21.02.2018","14:00","1.287,90","9,37","13,85","3,76","8,59","1.251,91","0,43"
"21.02.2018","15:00","988,46","11,16","11,31","3,67","8,10","953,57","0,66"
"21.02.2018","16:00","579,06","11,63","13,96","3,74","7,88","541,39","0,46"
"21.02.2018","17:00","217,89","13,48","13,60","3,79","7,97","178,91","0,14"
"21.02.2018","18:00","60,91","14,60","14,22","3,90","8,46","19,70","0,02"
"21.02.2018","19:00","44,72","16,44","13,93","4,25","8,18","1,93","0,00"
"21.02.2018","20:00","43,29","16,67","13,70","4,22","8,17","0,53","0,01"
"21.02.2018","21:00","41,47","15,28","13,38","4,30","7,98","0,53","0,01"
"21.02.2018","22:00","41,91","15,43","13,78","3,98","8,21","0,50","0,00"
"21.02.2018","23:00","39,89","13,63","14,18","3,93","7,63","0,51","0,00"
"22.02.2018","00:00","38,52","13,46","14,05","3,67","6,82","0,52","0,00"
"22.02.2018","01:00","39,34","13,09","14,26","3,76","7,70","0,51","0,00"
"22.02.2018","02:00","38,38","12,42","14,30","3,90","7,19","0,51","0,06"
"22.02.2018","03:00","38,89","12,54","14,24","3,89","7,60","0,53","0,08"
"22.02.2018","04:00","36,57","11,56","14,40","3,56","6,44","0,54","0,07"
"22.02.2018","05:00","36,09","10,33","14,45","3,46","5,98","1,80","0,06"
"22.02.2018","06:00","73,77","11,04","14,18","3,41","7,12","37,96","0,05"
"22.02.2018","07:00","272,26","10,31","14,43","3,76","7,21","236,49","0,06"
"22.02.2018","08:00","825,58","8,04","14,62","4,12","7,46","791,11","0,23"
"22.02.2018","09:00","1.422,87","4,79","14,76","4,07","7,79","1.390,95","0,51"
"22.02.2018","10:00","1.871,88","4,27","14,76","3,61","7,90","1.840,20","1,15"
"22.02.2018","11:00","2.087,04","3,65","14,76","3,70","7,35","2.055,73","1,85"
"22.02.2018","12:00","2.060,23","2,95","14,11","3,75","7,54","2.029,52","2,37"
"22.02.2018","13:00","1.859,44","2,84","14,80","3,72","6,26","1.829,75","2,07"
"22.02.2018","14:00","1.584,04","3,04","14,58","3,68","7,70","1.553,27","1,77"
"22.02.2018","15:00","1.217,44","2,59","13,59","3,39","7,80","1.188,74","1,33"
"22.02.2018","16:00","751,41","4,73","14,09","4,08","7,49","719,62","1,40"
"22.02.2018","17:00","263,90","7,15","14,75","4,19","8,40","228,74","0,68"
"22.02.2018","18:00","64,30","9,11","14,26","4,14","8,05","28,59","0,15"
"22.02.2018","19:00","38,90","8,66","14,07","4,05","8,35","3,78","0,00"
"22.02.2018","20:00","34,06","6,36","14,81","4,03","8,32","0,53","0,00"
"22.02.2018","21:00","33,08","5,61","14,64","4,06","8,24","0,53","0,00"
"22.02.2018","22:00","34,83","7,05","14,69","3,87","8,71","0,51","0,00"
"22.02.2018","23:00","36,68","7,06","14,09","4,15","8,11","3,27","0,01"
"23.02.2018","00:00","33,76","7,36","14,30","4,38","7,21","0,51","0,00"
"23.02.2018","01:00","35,84","8,74","14,54","4,28","7,76","0,51","0,01"
"23.02.2018","02:00","36,61","10,22","14,75","4,01","7,09","0,51","0,03"
"23.02.2018","03:00","38,51","10,83","14,65","3,94","7,83","1,16","0,09"
"23.02.2018","04:00","39,19","12,94","14,79","3,73","7,10","0,53","0,09"
"23.02.2018","05:00","40,29","14,05","13,98","3,65","7,13","1,38","0,10"
"23.02.2018","06:00","79,74","14,54","14,35","3,52","7,28","39,98","0,07"
"23.02.2018","07:00","290,41","14,81","14,80","4,14","7,84","248,53","0,29"
"23.02.2018","08:00","903,02","16,42","14,79","4,31","7,25","858,58","1,67"
"23.02.2018","09:00","1.634,21","16,73","14,67","3,94","7,12","1.588,74","3,01"
"23.02.2018","10:00","2.204,29","17,83","13,91","3,87","7,46","2.157,22","4,00"
"23.02.2018","11:00","2.487,87","18,97","13,60","3,72","7,22","2.440,68","3,68"
"23.02.2018","12:00","2.515,98","20,04","13,19","3,99","6,97","2.467,41","4,38"
"23.02.2018","13:00","2.278,75","21,33","13,27","3,97","6,95","2.229,30","3,93"
"23.02.2018","14:00","1.948,96","20,57","13,83","3,72","7,11","1.900,28","3,45"
"23.02.2018","15:00","1.479,94","19,74","14,69","3,86","7,28","1.431,66","2,71"
"23.02.2018","16:00","889,22","19,21","14,66","3,96","7,53","842,18","1,69"
"23.02.2018","17:00","303,08","20,52","14,41","3,93","7,07","256,34","0,80"
"23.02.2018","18:00","74,66","20,90","13,62","3,80","7,45","28,78","0,10"
"23.02.2018","19:00","49,93","21,60","14,36","4,02","7,51","2,42","0,01"
"23.02.2018","20:00","49,09","21,68","14,64","4,15","8,09","0,54","0,00"
"23.02.2018","21:00","46,28","19,50","14,53","4,08","7,64","0,53","0,01"
"23.02.2018","22:00","43,73","17,79","13,96","4,04","7,42","0,52","0,01"
"23.02.2018","23:00","45,29","16,26","13,78","3,93","6,61","4,67","0,04"
"24.02.2018","00:00","41,52","14,12","14,29","3,96","7,32","1,78","0,05"
"24.02.2018","01:00","37,51","12,18","13,95","3,83","6,99","0,51","0,05"
"24.02.2018","02:00","36,53","10,95","14,36","3,80","6,90","0,51","0,01"
"24.02.2018","03:00","36,91","11,13","14,52","3,85","6,85","0,51","0,06"
"24.02.2018","04:00","36,99","10,99","14,64","3,86","6,90","0,52","0,07"
"24.02.2018","05:00","37,29","11,77","14,62","3,39","6,31","1,11","0,09"
"24.02.2018","06:00","76,44","11,46","13,94","3,44","5,89","41,62","0,09"
"24.02.2018","07:00","280,59","11,06","13,66","3,62","5,85","246,21","0,18"
"24.02.2018","08:00","898,02","8,89","13,67","3,48","6,00","864,77","1,21"
"24.02.2018","09:00","1.691,02","7,05","13,58","3,53","6,53","1.657,63","2,70"
"24.02.2018","10:00","2.340,67","4,97","12,62","4,04","5,75","2.309,16","4,13"
"24.02.2018","11:00","2.645,75","4,31","13,20","3,81","5,30","2.614,49","4,63"
"24.02.2018","12:00","2.598,72","5,22","13,95","4,13","5,91","2.565,66","3,85"
"24.02.2018","13:00","2.339,90","7,22","13,67","4,16","6,34","2.304,72","3,79"
"24.02.2018","14:00","1.921,64","9,55","13,32","4,13","5,98","1.885,04","3,63"
"24.02.2018","15:00","1.339,53","11,91","12,45","4,18","5,83","1.301,48","3,68"
"24.02.2018","16:00","735,17","12,16","13,23","4,14","7,16","697,09","1,39"
"24.02.2018","17:00","237,19","12,41","13,16","4,21","8,22","198,47","0,72"
"24.02.2018","18:00","55,18","15,48","13,18","4,54","7,71","14,19","0,07"
"24.02.2018","19:00","44,67","15,06","13,87","4,59","7,71","3,44","0,01"
"24.02.2018","20:00","43,36","16,56","13,89","4,31","8,06","0,53","0,01"
"24.02.2018","21:00","43,88","17,35","14,06","4,29","7,63","0,54","0,01"
"24.02.2018","22:00","44,94","18,20","13,17","4,38","8,68","0,51","0,01"
"24.02.2018","23:00","42,27","16,34","13,66","4,25","7,51","0,50","0,01"
"25.02.2018","00:00","41,09","15,71","13,73","4,15","6,96","0,53","0,01"
"25.02.2018","01:00","42,11","17,21","13,18","3,94","7,26","0,51","0,01"
"25.02.2018","02:00","45,21","19,56","13,11","3,85","8,16","0,52","0,01"
"25.02.2018","03:00","47,49","21,98","13,79","3,67","7,55","0,50","0,01"
"25.02.2018","04:00","47,41","21,73","13,78","3,85","7,52","0,52","0,01"
"25.02.2018","05:00","47,80","21,89","13,40","3,72","7,72","1,06","0,01"
"25.02.2018","06:00","70,48","22,05","13,13","3,71","7,98","23,60","0,01"
"25.02.2018","07:00","150,16","22,01","13,41","3,62","7,59","103,38","0,15"
"25.02.2018","08:00","407,28","21,58","13,56","3,69","7,76","360,29","0,40"
"25.02.2018","09:00","704,15","21,98","13,55","3,79","7,71","656,55","0,57"
"25.02.2018","10:00","1.006,63","21,22","13,81","3,92","8,44","958,60","0,64"
"25.02.2018","11:00","1.214,56","21,11","13,97","4,08","7,70","1.167,07","0,64"
"25.02.2018","12:00","1.287,38","20,20","13,78","4,15","7,26","1.241,43","0,56"
"25.02.2018","13:00","1.323,89","19,36","14,08","3,92","7,37","1.278,67","0,51"
"25.02.2018","14:00","1.237,62","20,51","14,08","3,99","7,63","1.191,08","0,34"
"25.02.2018","15:00","1.044,11","21,42","14,18","3,72","7,42","996,85","0,51"
"25.02.2018","16:00","706,95","17,89","14,07","4,46","7,68","662,44","0,40"
"25.02.2018","17:00","269,83","17,01","14,16","4,60","7,33","226,59","0,14"
"25.02.2018","18:00","67,67","16,56","13,73","4,43","7,80","25,09","0,06"
"25.02.2018","19:00","46,55","17,54","13,58","4,32","7,63","3,46","0,02"
"25.02.2018","20:00","43,40","17,14","13,16","4,33","8,19","0,53","0,05"
"25.02.2018","21:00","42,94","16,74","13,41","4,30","7,94","0,53","0,01"
"25.02.2018","22:00","42,88","17,00","13,68","4,29","7,41","0,50","0,02"
"25.02.2018","23:00","44,84","17,21","13,46","4,28","7,43","2,44","0,02"
"26.02.2018","00:00","42,52","16,30","13,69","4,41","7,60","0,50","0,03"
"26.02.2018","01:00","43,17","16,15","13,72","4,32","8,43","0,50","0,06"
"26.02.2018","02:00","41,65","15,70","13,63","4,13","7,62","0,51","0,06"
"26.02.2018","03:00","42,17","16,11","13,74","4,00","7,71","0,51","0,09"
"26.02.2018","04:00","42,39","16,84","13,71","3,78","7,47","0,51","0,08"
"26.02.2018","05:00","43,88","17,19","13,79","3,83","7,80","1,18","0,08"
"26.02.2018","06:00","71,75","17,51","14,12","3,73","7,26","29,05","0,08"
"26.02.2018","07:00","185,46","17,57","14,20","4,38","7,09","141,98","0,24"
"26.02.2018","08:00","529,18","16,07","14,18","4,65","7,76","485,80","0,72"
"26.02.2018","09:00","1.012,20","16,01","13,99","4,70","8,12","967,58","1,80"
"26.02.2018","10:00","1.407,13","15,57","13,94","4,28","7,51","1.363,89","1,93"
"26.02.2018","11:00","1.576,88","16,41","13,96","3,96","7,15","1.532,86","2,54"
"26.02.2018","12:00","1.576,01","16,28","14,45","4,27","7,64","1.529,87","3,50"
"26.02.2018","13:00","1.325,88","15,93","14,09","4,34","7,77","1.280,81","2,94"
"26.02.2018","14:00","982,50","15,84","13,75","4,27","7,83","938,80","2,02"
"26.02.2018","15:00","693,67","16,29","13,91","4,27","8,00","649,72","1,49"
"26.02.2018","16:00","420,61","15,41","13,66","4,09","7,32","379,50","0,63"
"26.02.2018","17:00","168,37","14,06","14,25","4,17","7,30","128,34","0,25"
"26.02.2018","18:00","56,58","11,74","14,13","3,95","7,53","19,20","0,03"
"26.02.2018","19:00","41,52","12,26","13,92","3,94","6,96","4,44","0,01"
"26.02.2018","20:00","36,33","10,90","13,73","3,84","7,34","0,52","0,01"
"26.02.2018","21:00","35,99","10,00","13,90","3,88","7,68","0,52","0,02"
"26.02.2018","22:00","38,33","12,14","13,98","3,96","7,72","0,50","0,01"
"26.02.2018","23:00","38,40","10,47","14,72","3,65","7,20","2,33","0,02"
"27.02.2018","00:00","36,77","10,98","14,79","3,60","6,83","0,51","0,05"
"27.02.2018","01:00","38,19","12,06","14,51","3,76","7,33","0,50","0,03"
"27.02.2018","02:00","38,73","12,13","13,98","3,79","8,26","0,50","0,08"
"27.02.2018","03:00","36,57","10,90","13,72","3,58","7,75","0,51","0,10"
"27.02.2018","04:00","36,30","10,57","14,38","2,97","7,77","0,51","0,10"
"27.02.2018","05:00","35,30","9,15","14,22","2,96","7,67","1,23","0,08"
"27.02.2018","06:00","67,41","6,42","14,08","3,34","7,72","35,77","0,08"
"27.02.2018","07:00","237,17","6,44","14,50","3,67","6,57","205,94","0,05"
"27.02.2018","08:00","693,39","5,18","14,36","4,13","7,44","662,18","0,10"
"27.02.2018","09:00","1.305,17","5,58","13,74","3,95","7,40","1.274,09","0,42"
"27.02.2018","10:00","1.778,59","6,38","14,05","3,71","7,67","1.746,21","0,57"
"27.02.2018","11:00","1.955,95","4,30","14,48","3,77","6,23","1.926,54","0,63"
"27.02.2018","12:00","2.010,29","5,00","14,87","3,93","7,15","1.978,76","0,58"
"27.02.2018","13:00","1.944,31","6,44","14,03","4,16","7,84","1.911,06","0,76"
"27.02.2018","14:00","1.836,86","6,15","14,89","4,11","8,77","1.801,87","1,07"
"27.02.2018","15:00","1.418,81","8,04","14,79","3,91","8,04","1.382,99","1,04"
"27.02.2018","16:00","892,12","7,60","14,51","3,89","7,99","857,27","0,85"
"27.02.2018","17:00","336,35","6,92","14,58","4,07","7,42","302,94","0,42"
"27.02.2018","18:00","66,39","4,24","14,30","4,04","8,22","35,56","0,03"
"27.02.2018","19:00","34,01","4,14","13,66","3,88","7,51","4,82","0,00"
"27.02.2018","20:00","31,60","5,94","14,45","3,75","6,92","0,53","0,00"
"27.02.2018","21:00","32,40","7,18","14,06","3,65","6,90","0,60","0,00"
"27.02.2018","22:00","34,62","8,58","14,11","3,72","7,34","0,87","0,00"
"27.02.2018","23:00","40,38","10,37","14,25","3,78","6,92","5,05","0,00"
"28.02.2018","00:00","37,05","11,55","13,88","3,86","7,14","0,62","0,00"
"28.02.2018","01:00","36,92","11,57","13,78","3,86","7,19","0,50","0,03"
"28.02.2018","02:00","39,11","13,22","14,07","3,85","7,40","0,49","0,08"
"28.02.2018","03:00","40,72","15,92","13,78","3,51","6,92","0,49","0,09"
"28.02.2018","04:00","45,36","19,63","14,23","3,62","7,28","0,51","0,09"
"28.02.2018","05:00","44,05","18,30","13,48","3,93","7,17","1,08","0,08"
"28.02.2018","06:00","83,69","13,32","13,75","4,11","7,72","44,76","0,03"
"28.02.2018","07:00","275,43","8,33","13,99","4,37","6,68","241,61","0,44"
"28.02.2018","08:00","758,24","8,17","13,10","4,22","6,86","724,53","1,35"
"28.02.2018","09:00","1.324,66","8,34","13,80","2,92","6,85","1.290,38","2,37"
"28.02.2018","10:00","1.715,99","8,76","14,09","2,77","7,86","1.678,75","3,76"
"28.02.2018","11:00","1.842,30","10,12","13,27","2,82","6,96","1.804,26","4,86"
"28.02.2018","12:00","1.783,33","11,09","13,03","3,05","7,04","1.745,34","3,79"
"28.02.2018","13:00","1.622,26","12,03","13,95","2,97","6,69","1.582,96","3,66"
"28.02.2018","14:00","1.391,76","13,23","14,42","3,94","7,42","1.350,02","2,73"
"28.02.2018","15:00","1.025,66","12,18","13,57","3,77","7,01","987,35","1,78"
"28.02.2018","16:00","617,89","11,63","13,34","3,67","7,34","580,73","1,19"
"28.02.2018","17:00","232,99","12,86","14,19","3,76","7,20","194,61","0,37"
"28.02.2018","18:00","65,32","11,91","11,39","3,88","7,83","30,24","0,08"
"28.02.2018","19:00","40,70","11,93","12,79","4,62","6,54","4,83","0,00"
"28.02.2018","20:00","36,20","11,18","12,49","4,72","7,23","0,58","0,00"
"28.02.2018","21:00","35,21","9,11","13,69","4,63","7,25","0,52","0,00"
"28.02.2018","22:00","38,02","10,72","14,30","4,56","7,90","0,53","0,01"
"28.02.2018","23:00","42,45","12,29","13,82","4,40","6,52","5,41","0,01"
"01.03.2018","00:00","36,62","14,12","10,24","3,98","8,20","0,03","0,04"
"01.03.2018","01:00","41,44","16,42","10,54","3,89","10,50","0,02","0,06"
"01.03.2018","02:00","40,73","16,47","10,07","3,81","10,26","0,05","0,08"
"01.03.2018","03:00","41,30","16,59","9,98","3,81","10,80","0,04","0,10"
"01.03.2018","04:00","40,25","16,12","9,93","3,74","10,34","0,03","0,10"
"01.03.2018","05:00","38,64","14,26","9,84","3,93","10,26","0,25","0,09"
"01.03.2018","06:00","64,34","13,33","9,79","4,28","9,89","27,01","0,05"
"01.03.2018","07:00","160,75","11,00","9,88","4,49","10,43","124,84","0,11"
"01.03.2018","08:00","494,71","9,21","9,61","4,38","8,87","461,88","0,76"
"01.03.2018","09:00","966,80","7,15","9,77","4,14","6,09","938,73","0,92"
"01.03.2018","10:00","1.461,98","5,42","9,74","3,86","8,38","1.433,35","1,23"
"01.03.2018","11:00","1.796,40","2,94","10,16","3,51","10,23","1.768,19","1,36"
"01.03.2018","12:00","1.966,86","1,71","11,18","4,20","9,17","1.939,46","1,13"
"01.03.2018","13:00","1.998,97","1,93","10,61","4,10","10,36","1.971,17","0,79"
"01.03.2018","14:00","1.900,00","2,09","10,69","4,02","11,03","1.871,36","0,82"
"01.03.2018","15:00","1.595,91","2,03","10,65","4,14","10,62","1.566,49","1,98"
"01.03.2018","16:00","1.075,12","1,52","10,48","3,79","11,86","1.046,47","1,00"
"01.03.2018","17:00","450,60","1,02","9,85","4,06","12,06","423,15","0,46"
"01.03.2018","18:00","98,71","0,45","10,26","4,28","11,10","72,58","0,04"
"01.03.2018","19:00","31,99","0,35","10,53","4,33","11,30","5,48","0,00"
"01.03.2018","20:00","26,85","0,60","10,02","4,59","11,59","0,05","0,01"
"01.03.2018","21:00","27,52","1,20","10,26","4,26","11,75","0,05","0,01"
"01.03.2018","22:00","39,06","1,88","10,37","4,03","12,25","10,49","0,03"
"01.03.2018","23:00","40,21","2,78","10,16","3,85","11,15","12,27","0,01"
"02.03.2018","00:00","51,95","5,63","10,31","3,99","10,72","21,28","0,02"
"02.03.2018","01:00","35,26","8,33","10,52","4,26","11,40","0,71","0,05"
"02.03.2018","02:00","35,96","9,99","10,26","4,15","11,46","0,04","0,06"
"02.03.2018","03:00","37,95","11,91","10,49","3,85","11,59","0,04","0,08"
"02.03.2018","04:00","38,79","12,55","10,99","3,79","11,34","0,03","0,09"
"02.03.2018","05:00","42,58","15,27","10,97","3,91","11,36","0,97","0,10"
"02.03.2018","06:00","83,93","16,37","10,94","4,28","10,81","41,53","0,00"
"02.03.2018","07:00","276,11","17,26","10,78","4,70","11,33","231,30","0,75"
"02.03.2018","08:00","772,95","15,75","10,23","4,53","10,65","728,32","3,47"
"02.03.2018","09:00","1.497,02","15,80","10,43","3,74","10,46","1.450,66","5,94"
"02.03.2018","10:00","2.050,78","14,75","9,96","3,87","8,82","2.007,35","6,04"
"02.03.2018","11:00","2.390,02","14,44","9,12","4,00","10,47","2.344,07","7,92"
"02.03.2018","12:00","2.427,88","13,54","10,49","4,07","11,12","2.380,25","8,40"
"02.03.2018","13:00","2.268,05","13,95","10,71","4,27","11,99","2.219,13","8,00"
"02.03.2018","14:00","1.885,98","15,82","9,57","4,38","10,32","1.837,79","8,11"
"02.03.2018","15:00","1.336,09","19,02","9,82","4,30","8,64","1.288,33","5,98"
"02.03.2018","16:00","773,11","18,39","9,28","3,69","7,67","730,61","3,45"
"02.03.2018","17:00","289,28","18,91","9,53","3,57","10,31","246,16","0,80"
"02.03.2018","18:00","69,79","19,53","9,53","4,02","11,18","25,52","0,01"
"02.03.2018","19:00","47,37","20,03","9,11","4,27","12,09","1,86","0,00"
"02.03.2018","20:00","45,92","21,07","9,60","4,51","10,63","0,11","0,01"
"02.03.2018","21:00","46,95","21,62","9,83","4,12","11,32","0,04","0,00"
"02.03.2018","22:00","47,22","22,20","9,14","4,18","11,66","0,04","0,00"
"02.03.2018","23:00","50,26","21,50","9,80","4,12","11,61","3,22","0,01"
"03.03.2018","00:00","45,38","19,94","9,14","4,27","10,63","1,40","0,01"
"03.03.2018","01:00","45,43","20,66","9,71","4,29","10,70","0,02","0,05"
"03.03.2018","02:00","47,79","22,69","9,81","4,20","11,01","0,03","0,06"
"03.03.2018","03:00","52,00","26,70","9,16","4,12","11,91","0,03","0,08"
"03.03.2018","04:00","51,75","26,63","9,72","3,83","11,42","0,04","0,10"
"03.03.2018","05:00","53,16","28,04","9,13","4,13","10,86","0,92","0,07"
"03.03.2018","06:00","86,41","27,47","9,72","4,10","11,18","33,87","0,06"
"03.03.2018","07:00","226,03","27,53","9,21","4,09","11,26","173,79","0,16"
"03.03.2018","08:00","650,83","27,82","9,30","4,21","10,65","597,98","0,86"
